PersonID,TaskNum,Block,Scen,altern,Option1,Option2,Option3,Choice,Scale,TRT,TSugar,price,Gene,FullFlav,cset,opt
124127,16,3,4,1,1,0,0,1,8,4,29,1.99,0,0,3,0
124127,16,3,4,2,0,1,0,0,8,4,14,3.99,1,1,3,0
124127,16,3,4,3,0,0,1,0,8,4,0,0,0,0,3,1
124127,17,3,5,1,1,0,0,1,9,4,14,2.99,0,1,3,0
124127,17,3,5,2,0,1,0,0,9,4,29,1.99,1,0,3,0
124127,17,3,5,3,0,0,1,0,9,4,0,0,0,0,3,1
124127,18,3,6,1,1,0,0,0,10,4,14,3.99,1,0,3,0
124127,18,3,6,2,0,1,0,1,10,4,29,1.99,0,1,3,0
124127,18,3,6,3,0,0,1,0,10,4,0,0,0,0,3,1
124128,7,2,1,1,1,0,0,1,10,4,14,3.99,0,0,3,0
124128,7,2,1,2,0,1,0,0,10,4,29,2.99,1,1,3,0
124128,7,2,1,3,0,0,1,0,10,4,0,0,0,0,3,1
124128,8,2,2,1,1,0,0,0,10,4,29,2.99,0,0,3,0
124128,8,2,2,2,0,1,0,1,10,4,14,1.99,1,1,3,0
124128,8,2,2,3,0,0,1,0,10,4,0,0,0,0,3,1
124128,9,2,3,1,1,0,0,1,10,4,14,1.99,1,0,3,0
124128,9,2,3,2,0,1,0,0,10,4,29,3.99,0,1,3,0
124128,9,2,3,3,0,0,1,0,10,4,0,0,0,0,3,1
124128,10,2,4,1,1,0,0,1,10,4,14,1.99,1,1,3,0
124128,10,2,4,2,0,1,0,0,10,4,29,3.99,0,0,3,0
124128,10,2,4,3,0,0,1,0,10,4,0,0,0,0,3,1
124128,11,2,5,1,1,0,0,0,9,4,14,1.99,0,0,3,0
124128,11,2,5,2,0,1,0,1,9,4,29,3.99,1,1,3,0
124128,11,2,5,3,0,0,1,0,9,4,0,0,0,0,3,1
124128,12,2,6,1,1,0,0,0,9,4,29,3.99,1,0,3,0
124128,12,2,6,2,0,1,0,1,9,4,14,1.99,0,1,3,0
124128,12,2,6,3,0,0,1,0,9,4,0,0,0,0,3,1
124129,7,2,1,1,1,0,0,1,8,4,14,3.99,0,0,3,0
124129,7,2,1,2,0,1,0,0,8,4,29,2.99,1,1,3,0
124129,7,2,1,3,0,0,1,0,8,4,0,0,0,0,3,1
124129,8,2,2,1,1,0,0,0,8,4,29,2.99,0,0,3,0
124129,8,2,2,2,0,1,0,1,8,4,14,1.99,1,1,3,0
124129,8,2,2,3,0,0,1,0,8,4,0,0,0,0,3,1
124129,9,2,3,1,1,0,0,0,7,4,14,1.99,1,0,3,0
124129,9,2,3,2,0,1,0,1,7,4,29,3.99,0,1,3,0
124129,9,2,3,3,0,0,1,0,7,4,0,0,0,0,3,1
124129,10,2,4,1,1,0,0,1,7,4,14,1.99,1,1,3,0
124129,10,2,4,2,0,1,0,0,7,4,29,3.99,0,0,3,0
124129,10,2,4,3,0,0,1,0,7,4,0,0,0,0,3,1
124129,11,2,5,1,1,0,0,0,4,4,14,1.99,0,0,3,0
124129,11,2,5,2,0,1,0,0,4,4,29,3.99,1,1,3,0
124129,11,2,5,3,0,0,1,1,4,4,0,0,0,0,3,1
124129,12,2,6,1,1,0,0,0,8,4,29,3.99,1,0,3,0
124129,12,2,6,2,0,1,0,1,8,4,14,1.99,0,1,3,0
124129,12,2,6,3,0,0,1,0,8,4,0,0,0,0,3,1
124130,13,3,1,1,1,0,0,0,9,4,29,1.99,1,1,3,0
124130,13,3,1,2,0,1,0,1,9,4,14,3.99,0,0,3,0
124130,13,3,1,3,0,0,1,0,9,4,0,0,0,0,3,1
124130,14,3,2,1,1,0,0,0,7,4,29,3.99,1,1,3,0
124130,14,3,2,2,0,1,0,0,7,4,14,2.99,0,0,3,0
124130,14,3,2,3,0,0,1,1,7,4,0,0,0,0,3,1
124130,15,3,3,1,1,0,0,1,8,4,14,3.99,0,1,3,0
124130,15,3,3,2,0,1,0,0,8,4,29,2.99,1,0,3,0
124130,15,3,3,3,0,0,1,0,8,4,0,0,0,0,3,1
124130,16,3,4,1,1,0,0,0,7,4,29,1.99,0,0,3,0
124130,16,3,4,2,0,1,0,0,7,4,14,3.99,1,1,3,0
124130,16,3,4,3,0,0,1,1,7,4,0,0,0,0,3,1
124130,17,3,5,1,1,0,0,1,9,4,14,2.99,0,1,3,0
124130,17,3,5,2,0,1,0,0,9,4,29,1.99,1,0,3,0
124130,17,3,5,3,0,0,1,0,9,4,0,0,0,0,3,1
124130,18,3,6,1,1,0,0,0,7,4,14,3.99,1,0,3,0
124130,18,3,6,2,0,1,0,0,7,4,29,1.99,0,1,3,0
124130,18,3,6,3,0,0,1,1,7,4,0,0,0,0,3,1
124131,1,1,1,1,1,0,0,0,10,4,14,3.99,1,1,3,0
124131,1,1,1,2,0,1,0,0,10,4,29,2.99,0,0,3,0
124131,1,1,1,3,0,0,1,1,10,4,0,0,0,0,3,1
124131,2,1,2,1,1,0,0,1,10,4,29,1.99,0,1,3,0
124131,2,1,2,2,0,1,0,0,10,4,14,2.99,1,0,3,0
124131,2,1,2,3,0,0,1,0,10,4,0,0,0,0,3,1
124131,3,1,3,1,1,0,0,0,10,4,14,2.99,1,0,3,0
124131,3,1,3,2,0,1,0,1,10,4,29,3.99,0,1,3,0
124131,3,1,3,3,0,0,1,0,10,4,0,0,0,0,3,1
124131,4,1,4,1,1,0,0,1,10,4,29,2.99,0,1,3,0
124131,4,1,4,2,0,1,0,0,10,4,14,3.99,1,0,3,0
124131,4,1,4,3,0,0,1,0,10,4,0,0,0,0,3,1
124131,5,1,5,1,1,0,0,1,10,4,14,3.99,0,1,3,0
124131,5,1,5,2,0,1,0,0,10,4,29,1.99,1,0,3,0
124131,5,1,5,3,0,0,1,0,10,4,0,0,0,0,3,1
124131,6,1,6,1,1,0,0,0,10,4,29,2.99,1,0,3,0
124131,6,1,6,2,0,1,0,1,10,4,14,1.99,0,1,3,0
124131,6,1,6,3,0,0,1,0,10,4,0,0,0,0,3,1
124132,13,3,1,1,1,0,0,1,10,4,29,1.99,1,1,3,0
124132,13,3,1,2,0,1,0,0,10,4,14,3.99,0,0,3,0
124132,13,3,1,3,0,0,1,0,10,4,0,0,0,0,3,1
124132,14,3,2,1,1,0,0,1,10,4,29,3.99,1,1,3,0
124132,14,3,2,2,0,1,0,0,10,4,14,2.99,0,0,3,0
124132,14,3,2,3,0,0,1,0,10,4,0,0,0,0,3,1
124132,15,3,3,1,1,0,0,1,10,4,14,3.99,0,1,3,0
124132,15,3,3,2,0,1,0,0,10,4,29,2.99,1,0,3,0
124132,15,3,3,3,0,0,1,0,10,4,0,0,0,0,3,1
124132,16,3,4,1,1,0,0,0,10,4,29,1.99,0,0,3,0
124132,16,3,4,2,0,1,0,1,10,4,14,3.99,1,1,3,0
124132,16,3,4,3,0,0,1,0,10,4,0,0,0,0,3,1
124132,17,3,5,1,1,0,0,1,10,4,14,2.99,0,1,3,0
124132,17,3,5,2,0,1,0,0,10,4,29,1.99,1,0,3,0
124132,17,3,5,3,0,0,1,0,10,4,0,0,0,0,3,1
124132,18,3,6,1,1,0,0,0,10,4,14,3.99,1,0,3,0
124132,18,3,6,2,0,1,0,1,10,4,29,1.99,0,1,3,0
124132,18,3,6,3,0,0,1,0,10,4,0,0,0,0,3,1
124133,1,1,1,1,1,0,0,1,9,4,14,3.99,1,1,3,0
124133,1,1,1,2,0,1,0,0,9,4,29,2.99,0,0,3,0
124133,1,1,1,3,0,0,1,0,9,4,0,0,0,0,3,1
124133,2,1,2,1,1,0,0,0,9,4,29,1.99,0,1,3,0
124133,2,1,2,2,0,1,0,1,9,4,14,2.99,1,0,3,0
124133,2,1,2,3,0,0,1,0,9,4,0,0,0,0,3,1
124133,3,1,3,1,1,0,0,0,10,4,14,2.99,1,0,3,0
124133,3,1,3,2,0,1,0,1,10,4,29,3.99,0,1,3,0
124133,3,1,3,3,0,0,1,0,10,4,0,0,0,0,3,1
124133,4,1,4,1,1,0,0,0,10,4,29,2.99,0,1,3,0
124133,4,1,4,2,0,1,0,1,10,4,14,3.99,1,0,3,0
124133,4,1,4,3,0,0,1,0,10,4,0,0,0,0,3,1
124133,5,1,5,1,1,0,0,1,10,4,14,3.99,0,1,3,0
124133,5,1,5,2,0,1,0,0,10,4,29,1.99,1,0,3,0
124133,5,1,5,3,0,0,1,0,10,4,0,0,0,0,3,1
124133,6,1,6,1,1,0,0,1,10,4,29,2.99,1,0,3,0
124133,6,1,6,2,0,1,0,0,10,4,14,1.99,0,1,3,0
124133,6,1,6,3,0,0,1,0,10,4,0,0,0,0,3,1
124134,1,1,1,1,1,0,0,0,10,4,14,3.99,1,1,3,0
124134,1,1,1,2,0,1,0,1,10,4,29,2.99,0,0,3,0
124134,1,1,1,3,0,0,1,0,10,4,0,0,0,0,3,1
124134,2,1,2,1,1,0,0,1,10,4,29,1.99,0,1,3,0
124134,2,1,2,2,0,1,0,0,10,4,14,2.99,1,0,3,0
124134,2,1,2,3,0,0,1,0,10,4,0,0,0,0,3,1
124134,3,1,3,1,1,0,0,1,10,4,14,2.99,1,0,3,0
124134,3,1,3,2,0,1,0,0,10,4,29,3.99,0,1,3,0
124134,3,1,3,3,0,0,1,0,10,4,0,0,0,0,3,1
124134,4,1,4,1,1,0,0,1,10,4,29,2.99,0,1,3,0
124134,4,1,4,2,0,1,0,0,10,4,14,3.99,1,0,3,0
124134,4,1,4,3,0,0,1,0,10,4,0,0,0,0,3,1
124134,5,1,5,1,1,0,0,0,10,4,14,3.99,0,1,3,0
124134,5,1,5,2,0,1,0,1,10,4,29,1.99,1,0,3,0
124134,5,1,5,3,0,0,1,0,10,4,0,0,0,0,3,1
124134,6,1,6,1,1,0,0,0,10,4,29,2.99,1,0,3,0
124134,6,1,6,2,0,1,0,1,10,4,14,1.99,0,1,3,0
124134,6,1,6,3,0,0,1,0,10,4,0,0,0,0,3,1
124135,13,3,1,1,1,0,0,1,5,4,29,1.99,1,1,3,0
124135,13,3,1,2,0,1,0,0,5,4,14,3.99,0,0,3,0
124135,13,3,1,3,0,0,1,0,5,4,0,0,0,0,3,1
124135,14,3,2,1,1,0,0,1,6,4,29,3.99,1,1,3,0
124135,14,3,2,2,0,1,0,0,6,4,14,2.99,0,0,3,0
124135,14,3,2,3,0,0,1,0,6,4,0,0,0,0,3,1
124135,15,3,3,1,1,0,0,1,7,4,14,3.99,0,1,3,0
124135,15,3,3,2,0,1,0,0,7,4,29,2.99,1,0,3,0
124135,15,3,3,3,0,0,1,0,7,4,0,0,0,0,3,1
124135,16,3,4,1,1,0,0,0,6,4,29,1.99,0,0,3,0
124135,16,3,4,2,0,1,0,1,6,4,14,3.99,1,1,3,0
124135,16,3,4,3,0,0,1,0,6,4,0,0,0,0,3,1
124135,17,3,5,1,1,0,0,1,7,4,14,2.99,0,1,3,0
124135,17,3,5,2,0,1,0,0,7,4,29,1.99,1,0,3,0
124135,17,3,5,3,0,0,1,0,7,4,0,0,0,0,3,1
124135,18,3,6,1,1,0,0,0,7,4,14,3.99,1,0,3,0
124135,18,3,6,2,0,1,0,1,7,4,29,1.99,0,1,3,0
124135,18,3,6,3,0,0,1,0,7,4,0,0,0,0,3,1
124136,1,1,1,1,1,0,0,1,10,4,14,3.99,1,1,3,0
124136,1,1,1,2,0,1,0,0,10,4,29,2.99,0,0,3,0
124136,1,1,1,3,0,0,1,0,10,4,0,0,0,0,3,1
124136,2,1,2,1,1,0,0,0,10,4,29,1.99,0,1,3,0
124136,2,1,2,2,0,1,0,0,10,4,14,2.99,1,0,3,0
124136,2,1,2,3,0,0,1,1,10,4,0,0,0,0,3,1
124136,3,1,3,1,1,0,0,0,10,4,14,2.99,1,0,3,0
124136,3,1,3,2,0,1,0,1,10,4,29,3.99,0,1,3,0
124136,3,1,3,3,0,0,1,0,10,4,0,0,0,0,3,1
124136,4,1,4,1,1,0,0,0,10,4,29,2.99,0,1,3,0
124136,4,1,4,2,0,1,0,1,10,4,14,3.99,1,0,3,0
124136,4,1,4,3,0,0,1,0,10,4,0,0,0,0,3,1
124136,5,1,5,1,1,0,0,1,10,4,14,3.99,0,1,3,0
124136,5,1,5,2,0,1,0,0,10,4,29,1.99,1,0,3,0
124136,5,1,5,3,0,0,1,0,10,4,0,0,0,0,3,1
124136,6,1,6,1,1,0,0,1,10,4,29,2.99,1,0,3,0
124136,6,1,6,2,0,1,0,0,10,4,14,1.99,0,1,3,0
124136,6,1,6,3,0,0,1,0,10,4,0,0,0,0,3,1
124137,7,2,1,1,1,0,0,1,10,4,14,3.99,0,0,3,0
124137,7,2,1,2,0,1,0,0,10,4,29,2.99,1,1,3,0
124137,7,2,1,3,0,0,1,0,10,4,0,0,0,0,3,1
124137,8,2,2,1,1,0,0,0,10,4,29,2.99,0,0,3,0
124137,8,2,2,2,0,1,0,1,10,4,14,1.99,1,1,3,0
124137,8,2,2,3,0,0,1,0,10,4,0,0,0,0,3,1
124137,9,2,3,1,1,0,0,0,10,4,14,1.99,1,0,3,0
124137,9,2,3,2,0,1,0,0,10,4,29,3.99,0,1,3,0
124137,9,2,3,3,0,0,1,1,10,4,0,0,0,0,3,1
124137,10,2,4,1,1,0,0,0,9,4,14,1.99,1,1,3,0
124137,10,2,4,2,0,1,0,1,9,4,29,3.99,0,0,3,0
124137,10,2,4,3,0,0,1,0,9,4,0,0,0,0,3,1
124137,11,2,5,1,1,0,0,0,9,4,14,1.99,0,0,3,0
124137,11,2,5,2,0,1,0,1,9,4,29,3.99,1,1,3,0
124137,11,2,5,3,0,0,1,0,9,4,0,0,0,0,3,1
124137,12,2,6,1,1,0,0,0,9,4,29,3.99,1,0,3,0
124137,12,2,6,2,0,1,0,1,9,4,14,1.99,0,1,3,0
124137,12,2,6,3,0,0,1,0,9,4,0,0,0,0,3,1
124138,13,3,1,1,1,0,0,0,8,4,29,1.99,1,1,3,0
124138,13,3,1,2,0,1,0,1,8,4,14,3.99,0,0,3,0
124138,13,3,1,3,0,0,1,0,8,4,0,0,0,0,3,1
124138,14,3,2,1,1,0,0,0,8,4,29,3.99,1,1,3,0
124138,14,3,2,2,0,1,0,1,8,4,14,2.99,0,0,3,0
124138,14,3,2,3,0,0,1,0,8,4,0,0,0,0,3,1
124138,15,3,3,1,1,0,0,1,9,4,14,3.99,0,1,3,0
124138,15,3,3,2,0,1,0,0,9,4,29,2.99,1,0,3,0
124138,15,3,3,3,0,0,1,0,9,4,0,0,0,0,3,1
124138,16,3,4,1,1,0,0,0,8,4,29,1.99,0,0,3,0
124138,16,3,4,2,0,1,0,1,8,4,14,3.99,1,1,3,0
124138,16,3,4,3,0,0,1,0,8,4,0,0,0,0,3,1
124138,17,3,5,1,1,0,0,1,7,4,14,2.99,0,1,3,0
124138,17,3,5,2,0,1,0,0,7,4,29,1.99,1,0,3,0
124138,17,3,5,3,0,0,1,0,7,4,0,0,0,0,3,1
124138,18,3,6,1,1,0,0,1,7,4,14,3.99,1,0,3,0
124138,18,3,6,2,0,1,0,0,7,4,29,1.99,0,1,3,0
124138,18,3,6,3,0,0,1,0,7,4,0,0,0,0,3,1
124139,7,2,1,1,1,0,0,0,10,4,14,3.99,0,0,3,0
124139,7,2,1,2,0,1,0,1,10,4,29,2.99,1,1,3,0
124139,7,2,1,3,0,0,1,0,10,4,0,0,0,0,3,1
124139,8,2,2,1,1,0,0,0,10,4,29,2.99,0,0,3,0
124139,8,2,2,2,0,1,0,1,10,4,14,1.99,1,1,3,0
124139,8,2,2,3,0,0,1,0,10,4,0,0,0,0,3,1
124139,9,2,3,1,1,0,0,0,7,4,14,1.99,1,0,3,0
124139,9,2,3,2,0,1,0,1,7,4,29,3.99,0,1,3,0
124139,9,2,3,3,0,0,1,0,7,4,0,0,0,0,3,1
124139,10,2,4,1,1,0,0,1,10,4,14,1.99,1,1,3,0
124139,10,2,4,2,0,1,0,0,10,4,29,3.99,0,0,3,0
124139,10,2,4,3,0,0,1,0,10,4,0,0,0,0,3,1
124139,11,2,5,1,1,0,0,0,6,4,14,1.99,0,0,3,0
124139,11,2,5,2,0,1,0,0,6,4,29,3.99,1,1,3,0
124139,11,2,5,3,0,0,1,1,6,4,0,0,0,0,3,1
124139,12,2,6,1,1,0,0,0,10,4,29,3.99,1,0,3,0
124139,12,2,6,2,0,1,0,1,10,4,14,1.99,0,1,3,0
124139,12,2,6,3,0,0,1,0,10,4,0,0,0,0,3,1
124140,1,1,1,1,1,0,0,1,10,4,14,3.99,1,1,3,0
124140,1,1,1,2,0,1,0,0,10,4,29,2.99,0,0,3,0
124140,1,1,1,3,0,0,1,0,10,4,0,0,0,0,3,1
124140,2,1,2,1,1,0,0,1,10,4,29,1.99,0,1,3,0
124140,2,1,2,2,0,1,0,0,10,4,14,2.99,1,0,3,0
124140,2,1,2,3,0,0,1,0,10,4,0,0,0,0,3,1
124140,3,1,3,1,1,0,0,0,7,4,14,2.99,1,0,3,0
124140,3,1,3,2,0,1,0,1,7,4,29,3.99,0,1,3,0
124140,3,1,3,3,0,0,1,0,7,4,0,0,0,0,3,1
124140,4,1,4,1,1,0,0,0,10,4,29,2.99,0,1,3,0
124140,4,1,4,2,0,1,0,1,10,4,14,3.99,1,0,3,0
124140,4,1,4,3,0,0,1,0,10,4,0,0,0,0,3,1
124140,5,1,5,1,1,0,0,1,10,4,14,3.99,0,1,3,0
124140,5,1,5,2,0,1,0,0,10,4,29,1.99,1,0,3,0
124140,5,1,5,3,0,0,1,0,10,4,0,0,0,0,3,1
124140,6,1,6,1,1,0,0,0,10,4,29,2.99,1,0,3,0
124140,6,1,6,2,0,1,0,1,10,4,14,1.99,0,1,3,0
124140,6,1,6,3,0,0,1,0,10,4,0,0,0,0,3,1
124141,7,2,1,1,1,0,0,1,8,4,14,3.99,0,0,3,0
124141,7,2,1,2,0,1,0,0,8,4,29,2.99,1,1,3,0
124141,7,2,1,3,0,0,1,0,8,4,0,0,0,0,3,1
124141,8,2,2,1,1,0,0,0,6,4,29,2.99,0,0,3,0
124141,8,2,2,2,0,1,0,1,6,4,14,1.99,1,1,3,0
124141,8,2,2,3,0,0,1,0,6,4,0,0,0,0,3,1
124141,9,2,3,1,1,0,0,1,6,4,14,1.99,1,0,3,0
124141,9,2,3,2,0,1,0,0,6,4,29,3.99,0,1,3,0
124141,9,2,3,3,0,0,1,0,6,4,0,0,0,0,3,1
124141,10,2,4,1,1,0,0,0,6,4,14,1.99,1,1,3,0
124141,10,2,4,2,0,1,0,0,6,4,29,3.99,0,0,3,0
124141,10,2,4,3,0,0,1,1,6,4,0,0,0,0,3,1
124141,11,2,5,1,1,0,0,0,6,4,14,1.99,0,0,3,0
124141,11,2,5,2,0,1,0,0,6,4,29,3.99,1,1,3,0
124141,11,2,5,3,0,0,1,1,6,4,0,0,0,0,3,1
124141,12,2,6,1,1,0,0,0,6,4,29,3.99,1,0,3,0
124141,12,2,6,2,0,1,0,1,6,4,14,1.99,0,1,3,0
124141,12,2,6,3,0,0,1,0,6,4,0,0,0,0,3,1
124142,13,3,1,1,1,0,0,0,8,4,29,1.99,1,1,3,0
124142,13,3,1,2,0,1,0,0,8,4,14,3.99,0,0,3,0
124142,13,3,1,3,0,0,1,1,8,4,0,0,0,0,3,1
124142,14,3,2,1,1,0,0,0,8,4,29,3.99,1,1,3,0
124142,14,3,2,2,0,1,0,1,8,4,14,2.99,0,0,3,0
124142,14,3,2,3,0,0,1,0,8,4,0,0,0,0,3,1
124142,15,3,3,1,1,0,0,1,8,4,14,3.99,0,1,3,0
124142,15,3,3,2,0,1,0,0,8,4,29,2.99,1,0,3,0
124142,15,3,3,3,0,0,1,0,8,4,0,0,0,0,3,1
124142,16,3,4,1,1,0,0,0,8,4,29,1.99,0,0,3,0
124142,16,3,4,2,0,1,0,1,8,4,14,3.99,1,1,3,0
124142,16,3,4,3,0,0,1,0,8,4,0,0,0,0,3,1
124142,17,3,5,1,1,0,0,1,8,4,14,2.99,0,1,3,0
124142,17,3,5,2,0,1,0,0,8,4,29,1.99,1,0,3,0
124142,17,3,5,3,0,0,1,0,8,4,0,0,0,0,3,1
124142,18,3,6,1,1,0,0,0,9,4,14,3.99,1,0,3,0
124142,18,3,6,2,0,1,0,0,9,4,29,1.99,0,1,3,0
124142,18,3,6,3,0,0,1,1,9,4,0,0,0,0,3,1
124143,1,1,1,1,1,0,0,0,7,4,14,3.99,1,1,3,0
124143,1,1,1,2,0,1,0,0,7,4,29,2.99,0,0,3,0
124143,1,1,1,3,0,0,1,1,7,4,0,0,0,0,3,1
124143,2,1,2,1,1,0,0,0,7,4,29,1.99,0,1,3,0
124143,2,1,2,2,0,1,0,0,7,4,14,2.99,1,0,3,0
124143,2,1,2,3,0,0,1,1,7,4,0,0,0,0,3,1
124143,3,1,3,1,1,0,0,0,7,4,14,2.99,1,0,3,0
124143,3,1,3,2,0,1,0,0,7,4,29,3.99,0,1,3,0
124143,3,1,3,3,0,0,1,1,7,4,0,0,0,0,3,1
124143,4,1,4,1,1,0,0,0,7,4,29,2.99,0,1,3,0
124143,4,1,4,2,0,1,0,0,7,4,14,3.99,1,0,3,0
124143,4,1,4,3,0,0,1,1,7,4,0,0,0,0,3,1
124143,5,1,5,1,1,0,0,0,7,4,14,3.99,0,1,3,0
124143,5,1,5,2,0,1,0,1,7,4,29,1.99,1,0,3,0
124143,5,1,5,3,0,0,1,0,7,4,0,0,0,0,3,1
124143,6,1,6,1,1,0,0,1,10,4,29,2.99,1,0,3,0
124143,6,1,6,2,0,1,0,0,10,4,14,1.99,0,1,3,0
124143,6,1,6,3,0,0,1,0,10,4,0,0,0,0,3,1
124144,1,1,1,1,1,0,0,0,10,4,14,3.99,1,1,3,0
124144,1,1,1,2,0,1,0,0,10,4,29,2.99,0,0,3,0
124144,1,1,1,3,0,0,1,1,10,4,0,0,0,0,3,1
124144,2,1,2,1,1,0,0,1,10,4,29,1.99,0,1,3,0
124144,2,1,2,2,0,1,0,0,10,4,14,2.99,1,0,3,0
124144,2,1,2,3,0,0,1,0,10,4,0,0,0,0,3,1
124144,3,1,3,1,1,0,0,0,10,4,14,2.99,1,0,3,0
124144,3,1,3,2,0,1,0,0,10,4,29,3.99,0,1,3,0
124144,3,1,3,3,0,0,1,1,10,4,0,0,0,0,3,1
124144,4,1,4,1,1,0,0,1,10,4,29,2.99,0,1,3,0
124144,4,1,4,2,0,1,0,0,10,4,14,3.99,1,0,3,0
124144,4,1,4,3,0,0,1,0,10,4,0,0,0,0,3,1
124144,5,1,5,1,1,0,0,0,10,4,14,3.99,0,1,3,0
124144,5,1,5,2,0,1,0,0,10,4,29,1.99,1,0,3,0
124144,5,1,5,3,0,0,1,1,10,4,0,0,0,0,3,1
124144,6,1,6,1,1,0,0,0,10,4,29,2.99,1,0,3,0
124144,6,1,6,2,0,1,0,0,10,4,14,1.99,0,1,3,0
124144,6,1,6,3,0,0,1,1,10,4,0,0,0,0,3,1
124145,1,1,1,1,1,0,0,1,10,4,14,3.99,1,1,3,0
124145,1,1,1,2,0,1,0,0,10,4,29,2.99,0,0,3,0
124145,1,1,1,3,0,0,1,0,10,4,0,0,0,0,3,1
124145,2,1,2,1,1,0,0,1,10,4,29,1.99,0,1,3,0
124145,2,1,2,2,0,1,0,0,10,4,14,2.99,1,0,3,0
124145,2,1,2,3,0,0,1,0,10,4,0,0,0,0,3,1
124145,3,1,3,1,1,0,0,1,10,4,14,2.99,1,0,3,0
124145,3,1,3,2,0,1,0,0,10,4,29,3.99,0,1,3,0
124145,3,1,3,3,0,0,1,0,10,4,0,0,0,0,3,1
124145,4,1,4,1,1,0,0,0,10,4,29,2.99,0,1,3,0
124145,4,1,4,2,0,1,0,1,10,4,14,3.99,1,0,3,0
124145,4,1,4,3,0,0,1,0,10,4,0,0,0,0,3,1
124145,5,1,5,1,1,0,0,0,10,4,14,3.99,0,1,3,0
124145,5,1,5,2,0,1,0,1,10,4,29,1.99,1,0,3,0
124145,5,1,5,3,0,0,1,0,10,4,0,0,0,0,3,1
124145,6,1,6,1,1,0,0,1,10,4,29,2.99,1,0,3,0
124145,6,1,6,2,0,1,0,0,10,4,14,1.99,0,1,3,0
124145,6,1,6,3,0,0,1,0,10,4,0,0,0,0,3,1
124146,13,3,1,1,1,0,0,0,10,4,29,1.99,1,1,3,0
124146,13,3,1,2,0,1,0,0,10,4,14,3.99,0,0,3,0
124146,13,3,1,3,0,0,1,1,10,4,0,0,0,0,3,1
124146,14,3,2,1,1,0,0,0,10,4,29,3.99,1,1,3,0
124146,14,3,2,2,0,1,0,1,10,4,14,2.99,0,0,3,0
124146,14,3,2,3,0,0,1,0,10,4,0,0,0,0,3,1
124146,15,3,3,1,1,0,0,0,10,4,14,3.99,0,1,3,0
124146,15,3,3,2,0,1,0,0,10,4,29,2.99,1,0,3,0
124146,15,3,3,3,0,0,1,1,10,4,0,0,0,0,3,1
124146,16,3,4,1,1,0,0,0,10,4,29,1.99,0,0,3,0
124146,16,3,4,2,0,1,0,0,10,4,14,3.99,1,1,3,0
124146,16,3,4,3,0,0,1,1,10,4,0,0,0,0,3,1
124146,17,3,5,1,1,0,0,1,10,4,14,2.99,0,1,3,0
124146,17,3,5,2,0,1,0,0,10,4,29,1.99,1,0,3,0
124146,17,3,5,3,0,0,1,0,10,4,0,0,0,0,3,1
124146,18,3,6,1,1,0,0,0,10,4,14,3.99,1,0,3,0
124146,18,3,6,2,0,1,0,0,10,4,29,1.99,0,1,3,0
124146,18,3,6,3,0,0,1,1,10,4,0,0,0,0,3,1
124147,13,3,1,1,1,0,0,1,10,4,29,1.99,1,1,3,0
124147,13,3,1,2,0,1,0,0,10,4,14,3.99,0,0,3,0
124147,13,3,1,3,0,0,1,0,10,4,0,0,0,0,3,1
124147,14,3,2,1,1,0,0,1,10,4,29,3.99,1,1,3,0
124147,14,3,2,2,0,1,0,0,10,4,14,2.99,0,0,3,0
124147,14,3,2,3,0,0,1,0,10,4,0,0,0,0,3,1
124147,15,3,3,1,1,0,0,0,10,4,14,3.99,0,1,3,0
124147,15,3,3,2,0,1,0,1,10,4,29,2.99,1,0,3,0
124147,15,3,3,3,0,0,1,0,10,4,0,0,0,0,3,1
124147,16,3,4,1,1,0,0,1,10,4,29,1.99,0,0,3,0
124147,16,3,4,2,0,1,0,0,10,4,14,3.99,1,1,3,0
124147,16,3,4,3,0,0,1,0,10,4,0,0,0,0,3,1
124147,17,3,5,1,1,0,0,1,10,4,14,2.99,0,1,3,0
124147,17,3,5,2,0,1,0,0,10,4,29,1.99,1,0,3,0
124147,17,3,5,3,0,0,1,0,10,4,0,0,0,0,3,1
124147,18,3,6,1,1,0,0,0,0,4,14,3.99,1,0,3,0
124147,18,3,6,2,0,1,0,0,0,4,29,1.99,0,1,3,0
124147,18,3,6,3,0,0,1,1,0,4,0,0,0,0,3,1
124148,7,2,1,1,1,0,0,0,9,4,14,3.99,0,0,3,0
124148,7,2,1,2,0,1,0,1,9,4,29,2.99,1,1,3,0
124148,7,2,1,3,0,0,1,0,9,4,0,0,0,0,3,1
124148,8,2,2,1,1,0,0,0,10,4,29,2.99,0,0,3,0
124148,8,2,2,2,0,1,0,1,10,4,14,1.99,1,1,3,0
124148,8,2,2,3,0,0,1,0,10,4,0,0,0,0,3,1
124148,9,2,3,1,1,0,0,0,10,4,14,1.99,1,0,3,0
124148,9,2,3,2,0,1,0,0,10,4,29,3.99,0,1,3,0
124148,9,2,3,3,0,0,1,1,10,4,0,0,0,0,3,1
124148,10,2,4,1,1,0,0,1,10,4,14,1.99,1,1,3,0
124148,10,2,4,2,0,1,0,0,10,4,29,3.99,0,0,3,0
124148,10,2,4,3,0,0,1,0,10,4,0,0,0,0,3,1
124148,11,2,5,1,1,0,0,0,10,4,14,1.99,0,0,3,0
124148,11,2,5,2,0,1,0,0,10,4,29,3.99,1,1,3,0
