TaskNum,Block,Scen,altern,Option1,Option2,Option3,Option4,Choice,Scale,PersonID,TRT,TSugar,price,Gene,FullFlav,cset,opt
12,2,6,4,0,0,0,1,0,10,22215,2,0,0,0,0,4,1
1,1,1,1,1,0,0,0,1,10,22216,2,25,3.49,0,1,4,0
1,1,1,2,0,1,0,0,0,10,22216,2,12,2.99,0,1,4,0
1,1,1,3,0,0,1,0,0,10,22216,2,25,2.49,0,1,4,0
1,1,1,4,0,0,0,1,0,10,22216,2,0,0,0,0,4,1
2,1,2,1,1,0,0,0,1,10,22216,2,12,3.49,0,0,4,0
2,1,2,2,0,1,0,0,0,10,22216,2,25,3.49,1,1,4,0
2,1,2,3,0,0,1,0,0,10,22216,2,12,2.49,1,1,4,0
2,1,2,4,0,0,0,1,0,10,22216,2,0,0,0,0,4,1
3,1,3,1,1,0,0,0,1,10,22216,2,25,2.99,0,1,4,0
3,1,3,2,0,1,0,0,0,10,22216,2,25,2.49,1,0,4,0
3,1,3,3,0,0,1,0,0,10,22216,2,25,2.99,0,0,4,0
3,1,3,4,0,0,0,1,0,10,22216,2,0,0,0,0,4,1
4,1,4,1,1,0,0,0,1,10,22216,2,12,2.49,1,0,4,0
4,1,4,2,0,1,0,0,0,10,22216,2,25,2.99,0,0,4,0
4,1,4,3,0,0,1,0,0,10,22216,2,12,3.49,0,0,4,0
4,1,4,4,0,0,0,1,0,10,22216,2,0,0,0,0,4,1
5,1,5,1,1,0,0,0,1,10,22216,2,25,2.49,1,1,4,0
5,1,5,2,0,1,0,0,0,10,22216,2,12,3.49,1,1,4,0
5,1,5,3,0,0,1,0,0,10,22216,2,12,2.99,1,0,4,0
5,1,5,4,0,0,0,1,0,10,22216,2,0,0,0,0,4,1
6,1,6,1,1,0,0,0,1,10,22216,2,12,3.49,1,0,4,0
6,1,6,2,0,1,0,0,0,10,22216,2,25,3.49,1,0,4,0
6,1,6,3,0,0,1,0,0,10,22216,2,25,2.49,1,1,4,0
6,1,6,4,0,0,0,1,0,10,22216,2,0,0,0,0,4,1
1,1,1,1,1,0,0,0,0,10,22217,2,25,3.49,0,1,4,0
1,1,1,2,0,1,0,0,1,10,22217,2,12,2.99,0,1,4,0
1,1,1,3,0,0,1,0,0,10,22217,2,25,2.49,0,1,4,0
1,1,1,4,0,0,0,1,0,10,22217,2,0,0,0,0,4,1
2,1,2,1,1,0,0,0,1,10,22217,2,12,3.49,0,0,4,0
2,1,2,2,0,1,0,0,0,10,22217,2,25,3.49,1,1,4,0
2,1,2,3,0,0,1,0,0,10,22217,2,12,2.49,1,1,4,0
2,1,2,4,0,0,0,1,0,10,22217,2,0,0,0,0,4,1
3,1,3,1,1,0,0,0,0,10,22217,2,25,2.99,0,1,4,0
3,1,3,2,0,1,0,0,0,10,22217,2,25,2.49,1,0,4,0
3,1,3,3,0,0,1,0,1,10,22217,2,25,2.99,0,0,4,0
3,1,3,4,0,0,0,1,0,10,22217,2,0,0,0,0,4,1
4,1,4,1,1,0,0,0,1,10,22217,2,12,2.49,1,0,4,0
4,1,4,2,0,1,0,0,0,10,22217,2,25,2.99,0,0,4,0
4,1,4,3,0,0,1,0,0,10,22217,2,12,3.49,0,0,4,0
4,1,4,4,0,0,0,1,0,10,22217,2,0,0,0,0,4,1
5,1,5,1,1,0,0,0,0,10,22217,2,25,2.49,1,1,4,0
5,1,5,2,0,1,0,0,1,10,22217,2,12,3.49,1,1,4,0
5,1,5,3,0,0,1,0,0,10,22217,2,12,2.99,1,0,4,0
5,1,5,4,0,0,0,1,0,10,22217,2,0,0,0,0,4,1
6,1,6,1,1,0,0,0,1,10,22217,2,12,3.49,1,0,4,0
6,1,6,2,0,1,0,0,0,10,22217,2,25,3.49,1,0,4,0
6,1,6,3,0,0,1,0,0,10,22217,2,25,2.49,1,1,4,0
6,1,6,4,0,0,0,1,0,10,22217,2,0,0,0,0,4,1
7,2,1,1,1,0,0,0,0,10,22218,2,25,2.49,0,0,4,0
7,2,1,2,0,1,0,0,1,10,22218,2,12,2.49,0,0,4,0
7,2,1,3,0,0,1,0,0,10,22218,2,12,3.49,1,1,4,0
7,2,1,4,0,0,0,1,0,10,22218,2,0,0,0,0,4,1
8,2,2,1,1,0,0,0,0,10,22218,2,25,3.49,1,1,4,0
8,2,2,2,0,1,0,0,0,10,22218,2,12,2.49,1,0,4,0
8,2,2,3,0,0,1,0,1,10,22218,2,25,2.99,0,1,4,0
8,2,2,4,0,0,0,1,0,10,22218,2,0,0,0,0,4,1
9,2,3,1,1,0,0,0,0,10,22218,2,25,2.99,1,0,4,0
9,2,3,2,0,1,0,0,1,10,22218,2,25,2.99,0,1,4,0
9,2,3,3,0,0,1,0,0,10,22218,2,25,3.49,0,1,4,0
9,2,3,4,0,0,0,1,0,10,22218,2,0,0,0,0,4,1
10,2,4,1,1,0,0,0,1,10,22218,2,12,2.49,0,1,4,0
10,2,4,2,0,1,0,0,0,10,22218,2,12,2.99,1,0,4,0
10,2,4,3,0,0,1,0,0,10,22218,2,12,3.49,0,1,4,0
10,2,4,4,0,0,0,1,0,10,22218,2,0,0,0,0,4,1
11,2,5,1,1,0,0,0,1,10,22218,2,12,2.49,0,0,4,0
11,2,5,2,0,1,0,0,0,10,22218,2,12,3.49,0,0,4,0
11,2,5,3,0,0,1,0,0,10,22218,2,25,2.49,1,0,4,0
11,2,5,4,0,0,0,1,0,10,22218,2,0,0,0,0,4,1
12,2,6,1,1,0,0,0,0,10,22218,2,12,2.49,1,1,4,0
12,2,6,2,0,1,0,0,1,10,22218,2,12,2.49,0,1,4,0
12,2,6,3,0,0,1,0,0,10,22218,2,25,3.49,1,0,4,0
12,2,6,4,0,0,0,1,0,10,22218,2,0,0,0,0,4,1
13,3,1,1,1,0,0,0,1,10,22219,2,25,3.49,1,0,4,0
13,3,1,2,0,1,0,0,0,10,22219,2,25,2.99,1,1,4,0
13,3,1,3,0,0,1,0,0,10,22219,2,25,2.49,1,0,4,0
13,3,1,4,0,0,0,1,0,10,22219,2,0,0,0,0,4,1
14,3,2,1,1,0,0,0,1,8,22219,2,25,2.99,0,0,4,0
14,3,2,2,0,1,0,0,0,8,22219,2,12,3.49,1,0,4,0
14,3,2,3,0,0,1,0,0,8,22219,2,12,2.49,0,0,4,0
14,3,2,4,0,0,0,1,0,8,22219,2,0,0,0,0,4,1
15,3,3,1,1,0,0,0,1,10,22219,2,12,3.49,1,1,4,0
15,3,3,2,0,1,0,0,0,10,22219,2,25,2.49,1,1,4,0
15,3,3,3,0,0,1,0,0,10,22219,2,25,2.99,0,1,4,0
15,3,3,4,0,0,0,1,0,10,22219,2,0,0,0,0,4,1
16,3,4,1,1,0,0,0,1,10,22219,2,12,2.99,1,0,4,0
16,3,4,2,0,1,0,0,0,10,22219,2,12,3.49,0,1,4,0
16,3,4,3,0,0,1,0,0,10,22219,2,12,2.49,0,0,4,0
16,3,4,4,0,0,0,1,0,10,22219,2,0,0,0,0,4,1
17,3,5,1,1,0,0,0,0,6,22219,2,25,2.49,1,1,4,0
17,3,5,2,0,1,0,0,1,6,22219,2,25,3.49,0,0,4,0
17,3,5,3,0,0,1,0,0,6,22219,2,12,2.99,1,1,4,0
17,3,5,4,0,0,0,1,0,6,22219,2,0,0,0,0,4,1
18,3,6,1,1,0,0,0,1,10,22219,2,12,2.99,0,1,4,0
18,3,6,2,0,1,0,0,0,10,22219,2,25,2.49,0,0,4,0
18,3,6,3,0,0,1,0,0,10,22219,2,25,3.49,1,0,4,0
18,3,6,4,0,0,0,1,0,10,22219,2,0,0,0,0,4,1
7,2,1,1,1,0,0,0,0,8,22220,2,25,2.49,0,0,4,0
7,2,1,2,0,1,0,0,0,8,22220,2,12,2.49,0,0,4,0
7,2,1,3,0,0,1,0,1,8,22220,2,12,3.49,1,1,4,0
7,2,1,4,0,0,0,1,0,8,22220,2,0,0,0,0,4,1
8,2,2,1,1,0,0,0,0,6,22220,2,25,3.49,1,1,4,0
8,2,2,2,0,1,0,0,1,6,22220,2,12,2.49,1,0,4,0
8,2,2,3,0,0,1,0,0,6,22220,2,25,2.99,0,1,4,0
8,2,2,4,0,0,0,1,0,6,22220,2,0,0,0,0,4,1
9,2,3,1,1,0,0,0,1,8,22220,2,25,2.99,1,0,4,0
9,2,3,2,0,1,0,0,0,8,22220,2,25,2.99,0,1,4,0
9,2,3,3,0,0,1,0,0,8,22220,2,25,3.49,0,1,4,0
9,2,3,4,0,0,0,1,0,8,22220,2,0,0,0,0,4,1
10,2,4,1,1,0,0,0,0,9,22220,2,12,2.49,0,1,4,0
10,2,4,2,0,1,0,0,0,9,22220,2,12,2.99,1,0,4,0
10,2,4,3,0,0,1,0,1,9,22220,2,12,3.49,0,1,4,0
10,2,4,4,0,0,0,1,0,9,22220,2,0,0,0,0,4,1
11,2,5,1,1,0,0,0,1,5,22220,2,12,2.49,0,0,4,0
11,2,5,2,0,1,0,0,0,5,22220,2,12,3.49,0,0,4,0
11,2,5,3,0,0,1,0,0,5,22220,2,25,2.49,1,0,4,0
11,2,5,4,0,0,0,1,0,5,22220,2,0,0,0,0,4,1
12,2,6,1,1,0,0,0,0,8,22220,2,12,2.49,1,1,4,0
12,2,6,2,0,1,0,0,1,8,22220,2,12,2.49,0,1,4,0
12,2,6,3,0,0,1,0,0,8,22220,2,25,3.49,1,0,4,0
12,2,6,4,0,0,0,1,0,8,22220,2,0,0,0,0,4,1
1,1,1,1,1,0,0,0,1,7,22221,2,25,3.49,0,1,4,0
1,1,1,2,0,1,0,0,0,7,22221,2,12,2.99,0,1,4,0
1,1,1,3,0,0,1,0,0,7,22221,2,25,2.49,0,1,4,0
1,1,1,4,0,0,0,1,0,7,22221,2,0,0,0,0,4,1
2,1,2,1,1,0,0,0,0,8,22221,2,12,3.49,0,0,4,0
2,1,2,2,0,1,0,0,0,8,22221,2,25,3.49,1,1,4,0
2,1,2,3,0,0,1,0,1,8,22221,2,12,2.49,1,1,4,0
2,1,2,4,0,0,0,1,0,8,22221,2,0,0,0,0,4,1
3,1,3,1,1,0,0,0,0,10,22221,2,25,2.99,0,1,4,0
3,1,3,2,0,1,0,0,0,10,22221,2,25,2.49,1,0,4,0
3,1,3,3,0,0,1,0,0,10,22221,2,25,2.99,0,0,4,0
3,1,3,4,0,0,0,1,1,10,22221,2,0,0,0,0,4,1
4,1,4,1,1,0,0,0,1,8,22221,2,12,2.49,1,0,4,0
4,1,4,2,0,1,0,0,0,8,22221,2,25,2.99,0,0,4,0
4,1,4,3,0,0,1,0,0,8,22221,2,12,3.49,0,0,4,0
4,1,4,4,0,0,0,1,0,8,22221,2,0,0,0,0,4,1
5,1,5,1,1,0,0,0,0,9,22221,2,25,2.49,1,1,4,0
5,1,5,2,0,1,0,0,0,9,22221,2,12,3.49,1,1,4,0
5,1,5,3,0,0,1,0,1,9,22221,2,12,2.99,1,0,4,0
5,1,5,4,0,0,0,1,0,9,22221,2,0,0,0,0,4,1
6,1,6,1,1,0,0,0,1,10,22221,2,12,3.49,1,0,4,0
6,1,6,2,0,1,0,0,0,10,22221,2,25,3.49,1,0,4,0
6,1,6,3,0,0,1,0,0,10,22221,2,25,2.49,1,1,4,0
6,1,6,4,0,0,0,1,0,10,22221,2,0,0,0,0,4,1
1,1,1,1,1,0,0,0,0,10,22222,2,25,3.49,0,1,4,0
1,1,1,2,0,1,0,0,0,10,22222,2,12,2.99,0,1,4,0
1,1,1,3,0,0,1,0,1,10,22222,2,25,2.49,0,1,4,0
1,1,1,4,0,0,0,1,0,10,22222,2,0,0,0,0,4,1
2,1,2,1,1,0,0,0,0,10,22222,2,12,3.49,0,0,4,0
2,1,2,2,0,1,0,0,0,10,22222,2,25,3.49,1,1,4,0
2,1,2,3,0,0,1,0,1,10,22222,2,12,2.49,1,1,4,0
2,1,2,4,0,0,0,1,0,10,22222,2,0,0,0,0,4,1
3,1,3,1,1,0,0,0,1,10,22222,2,25,2.99,0,1,4,0
3,1,3,2,0,1,0,0,0,10,22222,2,25,2.49,1,0,4,0
3,1,3,3,0,0,1,0,0,10,22222,2,25,2.99,0,0,4,0
3,1,3,4,0,0,0,1,0,10,22222,2,0,0,0,0,4,1
4,1,4,1,1,0,0,0,0,10,22222,2,12,2.49,1,0,4,0
4,1,4,2,0,1,0,0,0,10,22222,2,25,2.99,0,0,4,0
4,1,4,3,0,0,1,0,0,10,22222,2,12,3.49,0,0,4,0
4,1,4,4,0,0,0,1,1,10,22222,2,0,0,0,0,4,1
5,1,5,1,1,0,0,0,1,10,22222,2,25,2.49,1,1,4,0
5,1,5,2,0,1,0,0,0,10,22222,2,12,3.49,1,1,4,0
5,1,5,3,0,0,1,0,0,10,22222,2,12,2.99,1,0,4,0
5,1,5,4,0,0,0,1,0,10,22222,2,0,0,0,0,4,1
6,1,6,1,1,0,0,0,0,10,22222,2,12,3.49,1,0,4,0
6,1,6,2,0,1,0,0,0,10,22222,2,25,3.49,1,0,4,0
6,1,6,3,0,0,1,0,1,10,22222,2,25,2.49,1,1,4,0
6,1,6,4,0,0,0,1,0,10,22222,2,0,0,0,0,4,1
1,1,1,1,1,0,0,0,0,10,22223,2,25,3.49,0,1,4,0
1,1,1,2,0,1,0,0,0,10,22223,2,12,2.99,0,1,4,0
1,1,1,3,0,0,1,0,1,10,22223,2,25,2.49,0,1,4,0
1,1,1,4,0,0,0,1,0,10,22223,2,0,0,0,0,4,1
2,1,2,1,1,0,0,0,0,10,22223,2,12,3.49,0,0,4,0
2,1,2,2,0,1,0,0,0,10,22223,2,25,3.49,1,1,4,0
2,1,2,3,0,0,1,0,1,10,22223,2,12,2.49,1,1,4,0
2,1,2,4,0,0,0,1,0,10,22223,2,0,0,0,0,4,1
3,1,3,1,1,0,0,0,0,10,22223,2,25,2.99,0,1,4,0
3,1,3,2,0,1,0,0,0,10,22223,2,25,2.49,1,0,4,0
3,1,3,3,0,0,1,0,1,10,22223,2,25,2.99,0,0,4,0
3,1,3,4,0,0,0,1,0,10,22223,2,0,0,0,0,4,1
4,1,4,1,1,0,0,0,0,10,22223,2,12,2.49,1,0,4,0
4,1,4,2,0,1,0,0,0,10,22223,2,25,2.99,0,0,4,0
4,1,4,3,0,0,1,0,0,10,22223,2,12,3.49,0,0,4,0
4,1,4,4,0,0,0,1,1,10,22223,2,0,0,0,0,4,1
5,1,5,1,1,0,0,0,0,10,22223,2,25,2.49,1,1,4,0
5,1,5,2,0,1,0,0,0,10,22223,2,12,3.49,1,1,4,0
5,1,5,3,0,0,1,0,1,10,22223,2,12,2.99,1,0,4,0
5,1,5,4,0,0,0,1,0,10,22223,2,0,0,0,0,4,1
6,1,6,1,1,0,0,0,0,10,22223,2,12,3.49,1,0,4,0
6,1,6,2,0,1,0,0,0,10,22223,2,25,3.49,1,0,4,0
6,1,6,3,0,0,1,0,1,10,22223,2,25,2.49,1,1,4,0
6,1,6,4,0,0,0,1,0,10,22223,2,0,0,0,0,4,1
13,3,1,1,1,0,0,0,1,8,22224,2,25,3.49,1,0,4,0
13,3,1,2,0,1,0,0,0,8,22224,2,25,2.99,1,1,4,0
13,3,1,3,0,0,1,0,0,8,22224,2,25,2.49,1,0,4,0
13,3,1,4,0,0,0,1,0,8,22224,2,0,0,0,0,4,1
14,3,2,1,1,0,0,0,1,9,22224,2,25,2.99,0,0,4,0
14,3,2,2,0,1,0,0,0,9,22224,2,12,3.49,1,0,4,0
14,3,2,3,0,0,1,0,0,9,22224,2,12,2.49,0,0,4,0
14,3,2,4,0,0,0,1,0,9,22224,2,0,0,0,0,4,1
15,3,3,1,1,0,0,0,1,9,22224,2,12,3.49,1,1,4,0
15,3,3,2,0,1,0,0,0,9,22224,2,25,2.49,1,1,4,0
15,3,3,3,0,0,1,0,0,9,22224,2,25,2.99,0,1,4,0
15,3,3,4,0,0,0,1,0,9,22224,2,0,0,0,0,4,1
16,3,4,1,1,0,0,0,0,8,22224,2,12,2.99,1,0,4,0
16,3,4,2,0,1,0,0,0,8,22224,2,12,3.49,0,1,4,0
16,3,4,3,0,0,1,0,1,8,22224,2,12,2.49,0,0,4,0
16,3,4,4,0,0,0,1,0,8,22224,2,0,0,0,0,4,1
17,3,5,1,1,0,0,0,0,6,22224,2,25,2.49,1,1,4,0
17,3,5,2,0,1,0,0,1,6,22224,2,25,3.49,0,0,4,0
17,3,5,3,0,0,1,0,0,6,22224,2,12,2.99,1,1,4,0
17,3,5,4,0,0,0,1,0,6,22224,2,0,0,0,0,4,1
18,3,6,1,1,0,0,0,1,9,22224,2,12,2.99,0,1,4,0
18,3,6,2,0,1,0,0,0,9,22224,2,25,2.49,0,0,4,0
18,3,6,3,0,0,1,0,0,9,22224,2,25,3.49,1,0,4,0
18,3,6,4,0,0,0,1,0,9,22224,2,0,0,0,0,4,1
13,3,1,1,1,0,0,0,1,9,22225,2,25,3.49,1,0,4,0
13,3,1,2,0,1,0,0,0,9,22225,2,25,2.99,1,1,4,0
13,3,1,3,0,0,1,0,0,9,22225,2,25,2.49,1,0,4,0
13,3,1,4,0,0,0,1,0,9,22225,2,0,0,0,0,4,1
14,3,2,1,1,0,0,0,0,9,22225,2,25,2.99,0,0,4,0
14,3,2,2,0,1,0,0,0,9,22225,2,12,3.49,1,0,4,0
14,3,2,3,0,0,1,0,1,9,22225,2,12,2.49,0,0,4,0
14,3,2,4,0,0,0,1,0,9,22225,2,0,0,0,0,4,1
15,3,3,1,1,0,0,0,1,10,22225,2,12,3.49,1,1,4,0
15,3,3,2,0,1,0,0,0,10,22225,2,25,2.49,1,1,4,0
15,3,3,3,0,0,1,0,0,10,22225,2,25,2.99,0,1,4,0
15,3,3,4,0,0,0,1,0,10,22225,2,0,0,0,0,4,1
16,3,4,1,1,0,0,0,1,10,22225,2,12,2.99,1,0,4,0
16,3,4,2,0,1,0,0,0,10,22225,2,12,3.49,0,1,4,0
16,3,4,3,0,0,1,0,0,10,22225,2,12,2.49,0,0,4,0
16,3,4,4,0,0,0,1,0,10,22225,2,0,0,0,0,4,1
17,3,5,1,1,0,0,0,0,9,22225,2,25,2.49,1,1,4,0
17,3,5,2,0,1,0,0,0,9,22225,2,25,3.49,0,0,4,0
17,3,5,3,0,0,1,0,1,9,22225,2,12,2.99,1,1,4,0
17,3,5,4,0,0,0,1,0,9,22225,2,0,0,0,0,4,1
18,3,6,1,1,0,0,0,1,9,22225,2,12,2.99,0,1,4,0
18,3,6,2,0,1,0,0,0,9,22225,2,25,2.49,0,0,4,0
18,3,6,3,0,0,1,0,0,9,22225,2,25,3.49,1,0,4,0
18,3,6,4,0,0,0,1,0,9,22225,2,0,0,0,0,4,1
13,3,1,1,1,0,0,0,0,5,22226,2,25,3.49,1,0,4,0
13,3,1,2,0,1,0,0,0,5,22226,2,25,2.99,1,1,4,0
13,3,1,3,0,0,1,0,0,5,22226,2,25,2.49,1,0,4,0
13,3,1,4,0,0,0,1,1,5,22226,2,0,0,0,0,4,1
14,3,2,1,1,0,0,0,0,5,22226,2,25,2.99,0,0,4,0
14,3,2,2,0,1,0,0,0,5,22226,2,12,3.49,1,0,4,0
14,3,2,3,0,0,1,0,0,5,22226,2,12,2.49,0,0,4,0
14,3,2,4,0,0,0,1,1,5,22226,2,0,0,0,0,4,1
15,3,3,1,1,0,0,0,1,8,22226,2,12,3.49,1,1,4,0
15,3,3,2,0,1,0,0,0,8,22226,2,25,2.49,1,1,4,0
15,3,3,3,0,0,1,0,0,8,22226,2,25,2.99,0,1,4,0
15,3,3,4,0,0,0,1,0,8,22226,2,0,0,0,0,4,1
16,3,4,1,1,0,0,0,0,5,22226,2,12,2.99,1,0,4,0
16,3,4,2,0,1,0,0,1,5,22226,2,12,3.49,0,1,4,0
16,3,4,3,0,0,1,0,0,5,22226,2,12,2.49,0,0,4,0
16,3,4,4,0,0,0,1,0,5,22226,2,0,0,0,0,4,1
17,3,5,1,1,0,0,0,0,5,22226,2,25,2.49,1,1,4,0
17,3,5,2,0,1,0,0,0,5,22226,2,25,3.49,0,0,4,0
17,3,5,3,0,0,1,0,0,5,22226,2,12,2.99,1,1,4,0
17,3,5,4,0,0,0,1,1,5,22226,2,0,0,0,0,4,1
18,3,6,1,1,0,0,0,1,8,22226,2,12,2.99,0,1,4,0
18,3,6,2,0,1,0,0,0,8,22226,2,25,2.49,0,0,4,0
18,3,6,3,0,0,1,0,0,8,22226,2,25,3.49,1,0,4,0
18,3,6,4,0,0,0,1,0,8,22226,2,0,0,0,0,4,1
7,2,1,1,1,0,0,0,0,10,22227,2,25,2.49,0,0,4,0
7,2,1,2,0,1,0,0,0,10,22227,2,12,2.49,0,0,4,0
7,2,1,3,0,0,1,0,1,10,22227,2,12,3.49,1,1,4,0
7,2,1,4,0,0,0,1,0,10,22227,2,0,0,0,0,4,1
8,2,2,1,1,0,0,0,0,10,22227,2,25,3.49,1,1,4,0
8,2,2,2,0,1,0,0,0,10,22227,2,12,2.49,1,0,4,0
8,2,2,3,0,0,1,0,1,10,22227,2,25,2.99,0,1,4,0
8,2,2,4,0,0,0,1,0,10,22227,2,0,0,0,0,4,1
9,2,3,1,1,0,0,0,0,9,22227,2,25,2.99,1,0,4,0
9,2,3,2,0,1,0,0,0,9,22227,2,25,2.99,0,1,4,0
9,2,3,3,0,0,1,0,1,9,22227,2,25,3.49,0,1,4,0
9,2,3,4,0,0,0,1,0,9,22227,2,0,0,0,0,4,1
10,2,4,1,1,0,0,0,0,5,22227,2,12,2.49,0,1,4,0
10,2,4,2,0,1,0,0,1,5,22227,2,12,2.99,1,0,4,0
10,2,4,3,0,0,1,0,0,5,22227,2,12,3.49,0,1,4,0
10,2,4,4,0,0,0,1,0,5,22227,2,0,0,0,0,4,1
11,2,5,1,1,0,0,0,0,9,22227,2,12,2.49,0,0,4,0
11,2,5,2,0,1,0,0,0,9,22227,2,12,3.49,0,0,4,0
11,2,5,3,0,0,1,0,1,9,22227,2,25,2.49,1,0,4,0
11,2,5,4,0,0,0,1,0,9,22227,2,0,0,0,0,4,1
12,2,6,1,1,0,0,0,0,9,22227,2,12,2.49,1,1,4,0
12,2,6,2,0,1,0,0,1,9,22227,2,12,2.49,0,1,4,0
12,2,6,3,0,0,1,0,0,9,22227,2,25,3.49,1,0,4,0
12,2,6,4,0,0,0,1,0,9,22227,2,0,0,0,0,4,1
13,3,1,1,1,0,0,0,0,7,22228,2,25,3.49,1,0,4,0
13,3,1,2,0,1,0,0,1,7,22228,2,25,2.99,1,1,4,0
13,3,1,3,0,0,1,0,0,7,22228,2,25,2.49,1,0,4,0
13,3,1,4,0,0,0,1,0,7,22228,2,0,0,0,0,4,1
14,3,2,1,1,0,0,0,1,9,22228,2,25,2.99,0,0,4,0
14,3,2,2,0,1,0,0,0,9,22228,2,12,3.49,1,0,4,0
14,3,2,3,0,0,1,0,0,9,22228,2,12,2.49,0,0,4,0
14,3,2,4,0,0,0,1,0,9,22228,2,0,0,0,0,4,1
15,3,3,1,1,0,0,0,0,9,22228,2,12,3.49,1,1,4,0
15,3,3,2,0,1,0,0,1,9,22228,2,25,2.49,1,1,4,0
15,3,3,3,0,0,1,0,0,9,22228,2,25,2.99,0,1,4,0
15,3,3,4,0,0,0,1,0,9,22228,2,0,0,0,0,4,1
16,3,4,1,1,0,0,0,0,8,22228,2,12,2.99,1,0,4,0
16,3,4,2,0,1,0,0,1,8,22228,2,12,3.49,0,1,4,0
16,3,4,3,0,0,1,0,0,8,22228,2,12,2.49,0,0,4,0
16,3,4,4,0,0,0,1,0,8,22228,2,0,0,0,0,4,1
17,3,5,1,1,0,0,0,1,9,22228,2,25,2.49,1,1,4,0
17,3,5,2,0,1,0,0,0,9,22228,2,25,3.49,0,0,4,0
17,3,5,3,0,0,1,0,0,9,22228,2,12,2.99,1,1,4,0
17,3,5,4,0,0,0,1,0,9,22228,2,0,0,0,0,4,1
18,3,6,1,1,0,0,0,1,9,22228,2,12,2.99,0,1,4,0
18,3,6,2,0,1,0,0,0,9,22228,2,25,2.49,0,0,4,0
18,3,6,3,0,0,1,0,0,9,22228,2,25,3.49,1,0,4,0
18,3,6,4,0,0,0,1,0,9,22228,2,0,0,0,0,4,1
7,2,1,1,1,0,0,0,1,10,22229,2,25,2.49,0,0,4,0
7,2,1,2,0,1,0,0,0,10,22229,2,12,2.49,0,0,4,0
7,2,1,3,0,0,1,0,0,10,22229,2,12,3.49,1,1,4,0
7,2,1,4,0,0,0,1,0,10,22229,2,0,0,0,0,4,1
8,2,2,1,1,0,0,0,1,10,22229,2,25,3.49,1,1,4,0
8,2,2,2,0,1,0,0,0,10,22229,2,12,2.49,1,0,4,0
8,2,2,3,0,0,1,0,0,10,22229,2,25,2.99,0,1,4,0
8,2,2,4,0,0,0,1,0,10,22229,2,0,0,0,0,4,1
9,2,3,1,1,0,0,0,1,10,22229,2,25,2.99,1,0,4,0
9,2,3,2,0,1,0,0,0,10,22229,2,25,2.99,0,1,4,0
9,2,3,3,0,0,1,0,0,10,22229,2,25,3.49,0,1,4,0
9,2,3,4,0,0,0,1,0,10,22229,2,0,0,0,0,4,1
10,2,4,1,1,0,0,0,0,10,22229,2,12,2.49,0,1,4,0
10,2,4,2,0,1,0,0,1,10,22229,2,12,2.99,1,0,4,0
10,2,4,3,0,0,1,0,0,10,22229,2,12,3.49,0,1,4,0
10,2,4,4,0,0,0,1,0,10,22229,2,0,0,0,0,4,1
11,2,5,1,1,0,0,0,0,10,22229,2,12,2.49,0,0,4,0
11,2,5,2,0,1,0,0,1,10,22229,2,12,3.49,0,0,4,0
11,2,5,3,0,0,1,0,0,10,22229,2,25,2.49,1,0,4,0
11,2,5,4,0,0,0,1,0,10,22229,2,0,0,0,0,4,1
12,2,6,1,1,0,0,0,0,10,22229,2,12,2.49,1,1,4,0
12,2,6,2,0,1,0,0,0,10,22229,2,12,2.49,0,1,4,0
12,2,6,3,0,0,1,0,1,10,22229,2,25,3.49,1,0,4,0
12,2,6,4,0,0,0,1,0,10,22229,2,0,0,0,0,4,1
1,1,1,1,1,0,0,0,0,7,22230,2,25,3.49,0,1,4,0
1,1,1,2,0,1,0,0,1,7,22230,2,12,2.99,0,1,4,0
1,1,1,3,0,0,1,0,0,7,22230,2,25,2.49,0,1,4,0
1,1,1,4,0,0,0,1,0,7,22230,2,0,0,0,0,4,1
2,1,2,1,1,0,0,0,1,8,22230,2,12,3.49,0,0,4,0
2,1,2,2,0,1,0,0,0,8,22230,2,25,3.49,1,1,4,0
2,1,2,3,0,0,1,0,0,8,22230,2,12,2.49,1,1,4,0
2,1,2,4,0,0,0,1,0,8,22230,2,0,0,0,0,4,1
3,1,3,1,1,0,0,0,1,8,22230,2,25,2.99,0,1,4,0
3,1,3,2,0,1,0,0,0,8,22230,2,25,2.49,1,0,4,0
3,1,3,3,0,0,1,0,0,8,22230,2,25,2.99,0,0,4,0
3,1,3,4,0,0,0,1,0,8,22230,2,0,0,0,0,4,1
4,1,4,1,1,0,0,0,1,8,22230,2,12,2.49,1,0,4,0
4,1,4,2,0,1,0,0,0,8,22230,2,25,2.99,0,0,4,0
4,1,4,3,0,0,1,0,0,8,22230,2,12,3.49,0,0,4,0
4,1,4,4,0,0,0,1,0,8,22230,2,0,0,0,0,4,1
5,1,5,1,1,0,0,0,1,8,22230,2,25,2.49,1,1,4,0
5,1,5,2,0,1,0,0,0,8,22230,2,12,3.49,1,1,4,0
5,1,5,3,0,0,1,0,0,8,22230,2,12,2.99,1,0,4,0
5,1,5,4,0,0,0,1,0,8,22230,2,0,0,0,0,4,1
6,1,6,1,1,0,0,0,1,8,22230,2,12,3.49,1,0,4,0
6,1,6,2,0,1,0,0,0,8,22230,2,25,3.49,1,0,4,0
6,1,6,3,0,0,1,0,0,8,22230,2,25,2.49,1,1,4,0
6,1,6,4,0,0,0,1,0,8,22230,2,0,0,0,0,4,1
